,id,date,confirmed,deaths,recovered,tests,vaccines,people_vaccinated,people_fully_vaccinated,hosp,icu,vent,school_closing,workplace_closing,cancel_events,gatherings_restrictions,transport_closing,stay_home_restrictions,internal_movement_restrictions,international_movement_restrictions,information_campaigns,testing_policy,contact_tracing,facial_coverings,vaccination_policy,elderly_people_protection,government_response_index,stringency_index,containment_health_index,economic_support_index,administrative_area_level,administrative_area_level_1,administrative_area_level_2,administrative_area_level_3,latitude,longitude,population,iso_alpha_3,iso_alpha_2,iso_numeric,iso_currency,key_local,key_google_mobility,key_apple_mobility,key_jhu_csse,key_nuts,key_gadm
251117,59a13ceb,2021-09-27,43099971.0,690559.0,,579857725.0,399742996.0,214554243.0,190170548.0,73886.0,21256.0,,-2.0,-2.0,-2.0,-4.0,-1.0,-1.0,-1.0,3.0,2.0,3.0,1.0,-3.0,5.0,-2.0,57.29,56.02,61.9,25.0,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251118,59a13ceb,2021-09-28,43213311.0,692878.0,,581739548.0,400882294.0,214841139.0,190476943.0,72525.0,20882.0,,-2.0,-2.0,-2.0,-4.0,-1.0,-1.0,-1.0,3.0,2.0,3.0,1.0,-3.0,5.0,-2.0,57.29,56.02,61.9,25.0,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251119,59a13ceb,2021-09-29,43341823.0,695393.0,,583759889.0,402030070.0,215127006.0,190790886.0,70704.0,20400.0,,-2.0,-2.0,-2.0,-4.0,-1.0,-1.0,-1.0,3.0,2.0,3.0,1.0,-3.0,5.0,-2.0,57.29,56.02,61.9,25.0,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251120,59a13ceb,2021-09-30,43458032.0,698136.0,,585700657.0,403204153.0,215414801.0,191115499.0,68918.0,19802.0,,-2.0,-2.0,-2.0,-4.0,-1.0,-1.0,-1.0,3.0,2.0,3.0,1.0,-3.0,5.0,-2.0,57.29,56.02,61.9,25.0,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251121,59a13ceb,2021-10-01,43583808.0,700583.0,,587533446.0,404555441.0,215730864.0,191501793.0,67124.0,19272.0,,-2.0,-2.0,-2.0,-4.0,-1.0,-1.0,-1.0,3.0,2.0,3.0,1.0,-3.0,5.0,-2.0,57.29,56.02,61.9,25.0,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251122,59a13ceb,2021-10-02,43628030.0,701231.0,,588857395.0,405189746.0,215903172.0,191711388.0,64834.0,18942.0,,-2.0,-2.0,-2.0,-4.0,-1.0,-1.0,-1.0,3.0,2.0,3.0,1.0,-3.0,5.0,-2.0,57.29,56.02,61.9,25.0,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251123,59a13ceb,2021-10-03,43653869.0,701480.0,,589663327.0,405558325.0,216007702.0,191843635.0,64381.0,18770.0,,-2.0,-2.0,-2.0,-4.0,-1.0,-1.0,-1.0,3.0,2.0,3.0,1.0,-3.0,5.0,-2.0,57.29,56.02,61.9,25.0,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251124,59a13ceb,2021-10-04,43826568.0,703515.0,,590941951.0,406550550.0,216252645.0,192103509.0,64487.0,18674.0,,-2.0,-2.0,-2.0,-4.0,-1.0,-1.0,-1.0,3.0,2.0,3.0,1.0,-3.0,5.0,-2.0,54.17,56.02,61.9,0.0,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251125,59a13ceb,2021-10-05,43925170.0,705543.0,,592793690.0,407575421.0,216494851.0,192363395.0,63508.0,18261.0,,-2.0,-2.0,-2.0,-4.0,-1.0,-1.0,-1.0,3.0,2.0,3.0,1.0,-3.0,5.0,-2.0,54.17,56.02,61.9,0.0,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251126,59a13ceb,2021-10-06,44051125.0,708073.0,,594779001.0,408616886.0,216741507.0,192625763.0,62376.0,17911.0,,-2.0,-2.0,-2.0,-4.0,-1.0,-1.0,-1.0,3.0,2.0,3.0,1.0,-3.0,5.0,-2.0,54.17,56.02,61.9,0.0,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251127,59a13ceb,2021-10-07,44156527.0,710522.0,,596689435.0,409659044.0,216993505.0,192888722.0,61095.0,17482.0,,-2.0,-2.0,-2.0,-4.0,-1.0,-1.0,-1.0,3.0,2.0,3.0,1.0,-3.0,5.0,-2.0,54.17,56.02,61.9,0.0,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251128,59a13ceb,2021-10-08,44269453.0,712967.0,,598482563.0,410828133.0,217277508.0,193206448.0,59461.0,17010.0,,-2.0,-2.0,-2.0,-4.0,-1.0,-1.0,-1.0,3.0,2.0,3.0,1.0,-3.0,5.0,-2.0,54.17,56.02,61.9,0.0,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251129,59a13ceb,2021-10-09,44306787.0,713480.0,,599723471.0,411367007.0,217423216.0,193376260.0,57940.0,17374.0,,-2.0,-2.0,-2.0,-4.0,-1.0,-1.0,-1.0,3.0,2.0,3.0,1.0,-3.0,5.0,-2.0,54.17,56.02,61.9,0.0,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251130,59a13ceb,2021-10-10,44329826.0,713961.0,,600452331.0,411684148.0,217514823.0,193482792.0,57496.0,17888.0,,-2.0,-2.0,-2.0,-4.0,-1.0,-1.0,-1.0,3.0,2.0,3.0,1.0,-3.0,5.0,-2.0,54.17,56.02,61.9,0.0,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251131,59a13ceb,2021-10-11,44453506.0,715123.0,,601612264.0,412543407.0,217736878.0,193706298.0,57618.0,17902.0,,-2.0,-2.0,-2.0,-4.0,-1.0,-1.0,-1.0,3.0,2.0,3.0,1.0,-3.0,5.0,-2.0,54.17,56.02,61.9,0.0,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251132,59a13ceb,2021-10-12,44565082.0,717648.0,,603277273.0,413480122.0,217963799.0,193943803.0,56985.0,17755.0,,-2.0,-2.0,-2.0,-4.0,-1.0,-1.0,-1.0,3.0,2.0,3.0,1.0,-3.0,5.0,-2.0,54.17,56.02,61.9,0.0,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251133,59a13ceb,2021-10-13,44671639.0,719887.0,,605144973.0,414397568.0,218189574.0,194176434.0,55885.0,17534.0,,-2.0,-2.0,-2.0,-4.0,-1.0,-1.0,-1.0,3.0,2.0,3.0,1.0,-3.0,5.0,-2.0,54.17,56.02,61.9,0.0,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251134,59a13ceb,2021-10-14,44760608.0,721929.0,,607030749.0,415317935.0,218413844.0,194408838.0,54564.0,17069.0,,-2.0,-2.0,-2.0,-4.0,-1.0,-1.0,-1.0,3.0,2.0,3.0,1.0,-3.0,5.0,-2.0,54.17,56.02,61.9,0.0,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251135,59a13ceb,2021-10-15,44859168.0,724104.0,,608753642.0,416383197.0,218673702.0,194691043.0,53358.0,16724.0,,-2.0,-2.0,-2.0,-4.0,-1.0,-1.0,-1.0,3.0,2.0,3.0,1.0,-3.0,5.0,-2.0,54.17,56.02,61.9,0.0,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251136,59a13ceb,2021-10-16,44892709.0,724491.0,,609955554.0,416878985.0,218813029.0,194838483.0,51837.0,16201.0,,-2.0,-2.0,-2.0,-4.0,-1.0,-1.0,-1.0,3.0,2.0,3.0,1.0,-3.0,5.0,-2.0,54.17,56.02,61.9,0.0,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251137,59a13ceb,2021-10-17,44914861.0,724673.0,,610657424.0,417150471.0,218895529.0,194924200.0,51504.0,16038.0,,-2.0,-2.0,-2.0,-4.0,-1.0,-1.0,-1.0,3.0,2.0,3.0,1.0,-3.0,5.0,-2.0,54.17,56.02,61.9,0.0,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251138,59a13ceb,2021-10-18,45036894.0,726545.0,,611893348.0,417989866.0,219116136.0,195138416.0,51723.0,16213.0,,-2.0,-2.0,-2.0,-4.0,-1.0,-1.0,-1.0,3.0,2.0,3.0,1.0,-3.0,5.0,-2.0,54.17,56.02,61.9,0.0,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251139,59a13ceb,2021-10-19,45120577.0,728682.0,,613618584.0,418821317.0,219316438.0,195333893.0,50595.0,15980.0,,-2.0,-2.0,-2.0,-4.0,-1.0,-1.0,-1.0,3.0,2.0,3.0,1.0,-3.0,5.0,-2.0,54.17,56.02,61.9,0.0,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251140,59a13ceb,2021-10-20,45207199.0,731688.0,,615509727.0,419668070.0,219517546.0,195531314.0,49311.0,15678.0,,-2.0,-2.0,-2.0,-4.0,-1.0,-1.0,-1.0,3.0,2.0,3.0,1.0,-3.0,5.0,-2.0,54.17,56.02,61.9,0.0,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251141,59a13ceb,2021-10-21,45289145.0,733564.0,,617357108.0,420538139.0,219722408.0,195731577.0,48405.0,15312.0,,-2.0,-2.0,-2.0,-4.0,-1.0,-1.0,-1.0,3.0,2.0,3.0,1.0,-3.0,5.0,-2.0,54.17,56.02,61.9,0.0,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251142,59a13ceb,2021-10-22,45376442.0,735699.0,,618981265.0,421928294.0,220009783.0,195979799.0,47454.0,15078.0,,-2.0,-2.0,-2.0,-4.0,-1.0,-1.0,-1.0,3.0,2.0,3.0,1.0,-3.0,5.0,-2.0,54.17,56.02,61.9,0.0,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251143,59a13ceb,2021-10-23,45406266.0,736148.0,,620089945.0,422761685.0,220181535.0,196113930.0,46398.0,14681.0,,-2.0,-2.0,-2.0,-4.0,-1.0,-1.0,-1.0,3.0,2.0,3.0,1.0,-3.0,5.0,-2.0,54.17,56.02,61.9,0.0,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251144,59a13ceb,2021-10-24,45423368.0,736296.0,,620726801.0,423237304.0,220286860.0,196194757.0,46114.0,14445.0,,-2.0,-2.0,-2.0,-4.0,-1.0,-1.0,-1.0,3.0,2.0,3.0,1.0,-3.0,5.0,-2.0,54.17,56.02,61.9,0.0,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251145,59a13ceb,2021-10-25,45528929.0,737709.0,,621887519.0,424775476.0,220582456.0,196399797.0,46380.0,14612.0,,-2.0,-2.0,-2.0,-4.0,-1.0,-1.0,-1.0,3.0,2.0,3.0,1.0,-3.0,5.0,-2.0,54.17,56.02,61.9,0.0,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251146,59a13ceb,2021-10-26,45616352.0,739445.0,,623575979.0,426352164.0,220873196.0,196602665.0,45821.0,14543.0,,-2.0,-2.0,-2.0,-4.0,-1.0,-1.0,-1.0,3.0,2.0,3.0,1.0,-3.0,5.0,-2.0,54.17,56.02,61.9,0.0,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251147,59a13ceb,2021-10-27,45710896.0,741460.0,,625385614.0,427987962.0,221172665.0,196811325.0,45003.0,14398.0,,-2.0,-2.0,-2.0,-4.0,-1.0,-1.0,-1.0,3.0,2.0,3.0,1.0,-3.0,5.0,-2.0,54.17,56.02,61.9,0.0,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251148,59a13ceb,2021-10-28,45797081.0,743242.0,,627085015.0,429611718.0,221461690.0,197022592.0,44195.0,14100.0,,-2.0,-2.0,-2.0,-4.0,-1.0,-1.0,-1.0,3.0,2.0,3.0,1.0,-3.0,5.0,-2.0,54.17,56.02,61.9,0.0,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251149,59a13ceb,2021-10-29,45885804.0,745262.0,,628647631.0,431416044.0,221780428.0,197263230.0,43513.0,12455.0,,-2.0,-2.0,-2.0,-4.0,-1.0,-1.0,-1.0,3.0,2.0,3.0,1.0,-3.0,5.0,-2.0,54.17,56.02,61.9,0.0,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251150,59a13ceb,2021-10-30,45915215.0,745586.0,,629707879.0,432241418.0,221942926.0,197382909.0,42766.0,12152.0,,-2.0,-2.0,-2.0,-4.0,-1.0,-1.0,-1.0,3.0,2.0,3.0,1.0,-3.0,5.0,-2.0,54.17,56.02,61.9,0.0,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251151,59a13ceb,2021-10-31,45934098.0,745743.0,,630324949.0,432682634.0,222040977.0,197453679.0,42513.0,12092.0,,-2.0,-2.0,-2.0,-4.0,-1.0,-1.0,-1.0,3.0,2.0,3.0,1.0,-3.0,5.0,-2.0,54.17,56.02,61.9,0.0,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251152,59a13ceb,2021-11-01,46058668.0,746894.0,,631386671.0,434188925.0,222321422.0,197651775.0,42623.0,12108.0,,-2.0,-2.0,-2.0,-4.0,-1.0,-1.0,-1.0,3.0,2.0,3.0,1.0,-3.0,5.0,-2.0,54.17,56.02,61.9,0.0,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251153,59a13ceb,2021-11-02,46135611.0,748410.0,,633035855.0,435706739.0,222598916.0,197841159.0,42291.0,11947.0,,-2.0,-2.0,-2.0,-4.0,-1.0,-1.0,-1.0,3.0,2.0,3.0,1.0,-3.0,5.0,-2.0,54.17,56.02,61.9,0.0,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251154,59a13ceb,2021-11-03,46220455.0,750290.0,,634939123.0,437292792.0,222905601.0,198035339.0,41982.0,11766.0,,-2.0,-2.0,-2.0,-4.0,-1.0,-1.0,-1.0,3.0,2.0,3.0,1.0,-3.0,5.0,-2.0,54.17,56.02,61.9,0.0,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251155,59a13ceb,2021-11-04,46303542.0,751413.0,,636701895.0,438952515.0,223251430.0,198232223.0,41357.0,11555.0,,-2.0,-2.0,-2.0,-4.0,-1.0,-1.0,-1.0,3.0,2.0,3.0,1.0,-3.0,5.0,-2.0,54.17,56.02,61.9,0.0,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251156,59a13ceb,2021-11-05,46395310.0,753734.0,,638301460.0,440891789.0,223701896.0,198464240.0,40945.0,11341.0,,-2.0,-2.0,-2.0,-4.0,-1.0,-1.0,-1.0,3.0,2.0,3.0,1.0,-3.0,5.0,-2.0,54.17,56.02,61.9,0.0,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251157,59a13ceb,2021-11-06,46427249.0,754136.0,,639424618.0,441943005.0,224094052.0,198585019.0,40176.0,11231.0,,-2.0,-2.0,-2.0,-4.0,-1.0,-1.0,-1.0,3.0,2.0,3.0,1.0,-3.0,5.0,-2.0,54.17,56.02,61.9,0.0,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251158,59a13ceb,2021-11-07,46449334.0,754268.0,,640262608.0,442506916.0,224322708.0,198657527.0,40472.0,11210.0,,-2.0,-2.0,-2.0,-4.0,-1.0,-1.0,-1.0,3.0,2.0,3.0,1.0,-3.0,5.0,-2.0,54.17,56.02,61.9,0.0,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251159,59a13ceb,2021-11-08,46575795.0,755489.0,,641517444.0,443990754.0,224791913.0,198832488.0,41349.0,11332.0,,-2.0,-2.0,-2.0,-4.0,-1.0,-1.0,-1.0,4.0,2.0,3.0,1.0,-3.0,5.0,-2.0,55.73,58.8,63.69,0.0,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251160,59a13ceb,2021-11-09,46659446.0,757205.0,,643391637.0,445649609.0,225311351.0,198999515.0,41731.0,11356.0,,-2.0,-2.0,-2.0,-4.0,-1.0,-1.0,-1.0,4.0,2.0,3.0,1.0,-3.0,5.0,-2.0,55.73,58.8,63.69,0.0,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251161,59a13ceb,2021-11-10,46757836.0,758841.0,,645226707.0,447446421.0,225884692.0,199171275.0,41806.0,11289.0,,-2.0,-2.0,-2.0,-4.0,-1.0,-1.0,-1.0,4.0,2.0,3.0,1.0,-3.0,5.0,-2.0,55.73,58.8,63.69,0.0,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251162,59a13ceb,2021-11-11,46822437.0,759563.0,,646964180.0,449064472.0,226431418.0,199324778.0,41718.0,11280.0,,-2.0,-2.0,-2.0,-4.0,-1.0,-1.0,-1.0,4.0,2.0,3.0,1.0,-3.0,5.0,-2.0,55.73,58.8,63.69,0.0,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251163,59a13ceb,2021-11-12,46951788.0,761624.0,,648459331.0,451077281.0,227068199.0,199524689.0,41633.0,11271.0,,-2.0,-2.0,-2.0,-4.0,-1.0,-1.0,-1.0,4.0,2.0,3.0,1.0,-3.0,5.0,-2.0,55.73,58.8,63.69,0.0,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251164,59a13ceb,2021-11-13,47013185.0,762092.0,,649578778.0,452265771.0,227604657.0,199628320.0,41372.0,11296.0,,-2.0,-2.0,-2.0,-4.0,-1.0,-1.0,-1.0,4.0,2.0,3.0,1.0,-3.0,5.0,-2.0,55.73,58.8,63.69,0.0,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251165,59a13ceb,2021-11-14,47036794.0,762234.0,,650356478.0,452850774.0,227844476.0,199689487.0,41872.0,11264.0,,-2.0,-2.0,-2.0,-4.0,-1.0,-1.0,-1.0,4.0,2.0,3.0,1.0,-3.0,5.0,-2.0,55.73,58.8,63.69,0.0,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251166,59a13ceb,2021-11-15,47185418.0,763425.0,,651619561.0,454422505.0,228300291.0,199858253.0,43286.0,11534.0,,-2.0,-2.0,-2.0,-4.0,-1.0,-1.0,-1.0,4.0,2.0,3.0,1.0,-3.0,5.0,-2.0,55.73,58.8,63.69,0.0,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251167,59a13ceb,2021-11-16,47275904.0,764871.0,,653480451.0,456125159.0,228784016.0,200026559.0,44010.0,11600.0,,-2.0,-2.0,-2.0,-4.0,-1.0,-1.0,-1.0,4.0,2.0,3.0,1.0,-3.0,5.0,-2.0,55.73,58.8,63.69,0.0,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251168,59a13ceb,2021-11-17,47390261.0,766489.0,,655449439.0,457907050.0,229286851.0,200200021.0,44366.0,11664.0,,-2.0,-2.0,-2.0,-4.0,-1.0,-1.0,-1.0,4.0,2.0,3.0,1.0,-3.0,5.0,-2.0,55.73,58.8,63.69,0.0,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251169,59a13ceb,2021-11-18,47500534.0,769820.0,,657347669.0,459716905.0,229789168.0,200372514.0,45095.0,11792.0,,-2.0,-2.0,-2.0,-4.0,-1.0,-1.0,-1.0,4.0,2.0,3.0,1.0,-3.0,5.0,-2.0,55.73,58.8,63.69,0.0,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251170,59a13ceb,2021-11-19,47620182.0,771811.0,,659019699.0,461818190.0,230368064.0,200569168.0,45157.0,11823.0,,-2.0,-2.0,-2.0,-4.0,-1.0,-1.0,-1.0,4.0,2.0,3.0,1.0,-3.0,5.0,-2.0,55.73,58.8,63.69,0.0,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251171,59a13ceb,2021-11-20,47661246.0,772136.0,,660164042.0,463065911.0,230826014.0,200671170.0,44825.0,11785.0,,-2.0,-2.0,-2.0,-4.0,-1.0,-1.0,-1.0,4.0,2.0,3.0,1.0,-3.0,5.0,-2.0,55.73,58.8,63.69,0.0,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251172,59a13ceb,2021-11-21,47692618.0,772259.0,,660927267.0,463719983.0,231031022.0,200732420.0,45373.0,11973.0,,-2.0,-2.0,-2.0,-4.0,-1.0,-1.0,-1.0,4.0,2.0,3.0,1.0,-3.0,5.0,-2.0,55.73,58.8,63.69,0.0,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251173,59a13ceb,2021-11-22,47851516.0,773402.0,,662081804.0,465557452.0,231514566.0,200905596.0,46834.0,12296.0,,-2.0,-2.0,-2.0,-4.0,-1.0,-1.0,-1.0,4.0,2.0,3.0,1.0,-3.0,5.0,-2.0,55.73,58.8,63.69,0.0,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251174,59a13ceb,2021-11-23,47944287.0,774880.0,,663708162.0,467367157.0,231999057.0,201071884.0,47703.0,12329.0,,-2.0,-2.0,-2.0,-4.0,-1.0,-1.0,-1.0,4.0,2.0,3.0,1.0,-3.0,5.0,-2.0,55.73,58.8,63.69,0.0,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251175,59a13ceb,2021-11-24,48064179.0,776516.0,,665368750.0,468770932.0,232396688.0,201228032.0,47901.0,12448.0,,-2.0,-2.0,-2.0,-4.0,-1.0,-1.0,-1.0,4.0,2.0,3.0,1.0,-3.0,5.0,-2.0,55.73,58.8,63.69,0.0,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251176,59a13ceb,2021-11-25,48095032.0,776893.0,,666124965.0,468800525.0,232405512.0,201233640.0,47297.0,12471.0,,-2.0,-2.0,-2.0,-4.0,-1.0,-1.0,-1.0,4.0,2.0,3.0,1.0,-3.0,5.0,-2.0,55.73,58.8,63.69,0.0,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251177,59a13ceb,2021-11-26,48146557.0,777437.0,,666889564.0,470022050.0,232712999.0,201413060.0,48189.0,12654.0,,-2.0,-2.0,-2.0,-4.0,-1.0,-1.0,-1.0,4.0,2.0,3.0,1.0,-3.0,5.0,-2.0,55.73,58.8,63.69,0.0,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251178,59a13ceb,2021-11-27,48171236.0,777629.0,,667795793.0,470925809.0,232927824.0,201616260.0,49069.0,12849.0,,-2.0,-2.0,-2.0,-4.0,-1.0,-1.0,-1.0,4.0,2.0,3.0,1.0,-3.0,5.0,-2.0,55.73,58.8,63.69,0.0,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
